DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2020-Q1,5162498,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2020-Q2,5175003,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2020-Q3,5181572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2020-Q4,5191354,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2021-Q1,5204023,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2021-Q2,5217653,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2021-Q3,5239787,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2021-Q4,5265043,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2019-Q2,8034305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2019-Q3,8058106,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2019-Q4,8074458,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2020-Q1,8096849,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2020-Q2,8094317,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2020-Q3,8084466,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2020-Q4,8084192,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2021-Q1,8085668,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2021-Q2,8093815,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2021-Q3,8084439,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,1: New South Wales,Q: Quarterly,2021-Q4,8095430,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2019-Q2,1770048,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2019-Q3,1776793,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2019-Q4,1781686,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2020-Q1,1790832,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2020-Q2,1793547,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2020-Q3,1795058,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2020-Q4,1796955,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2021-Q1,1800063,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2021-Q2,1803192,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2021-Q3,1803441,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,4: South Australia,Q: Quarterly,2021-Q4,1806599,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2019-Q2,6530852,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2019-Q3,6561572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2019-Q4,6583405,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2020-Q1,6609129,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2020-Q2,6606149,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2020-Q3,6584353,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2020-Q4,6563465,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2021-Q1,6551771,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2021-Q2,6548040,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2021-Q3,6546470,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,2: Victoria,Q: Quarterly,2021-Q4,6559941,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2019-Q2,552310,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2019-Q3,554928,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2019-Q4,558864,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2020-Q1,561806,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2020-Q2,563507,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2020-Q3,564448,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2020-Q4,565557,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2021-Q1,567086,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2021-Q2,567909,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2021-Q3,567712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,6: Tasmania,Q: Quarterly,2021-Q4,569827,PSNS: Persons,,
